Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-IMMZ.D1.json	2732	7	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	19	163	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IMMZ.D4.json	1636	5	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	159	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-VaccineProducts.json	972	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	139	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-IMMZCConceptMap.json	7475	17	0	0	0	0	0	0	0	853	0	0	0	0	0	0	0	0	0	0	55	61	0	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	2382	7	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	38	24	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-IMMZD1ConceptMap.json	6751	16	0	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	55	42	0	0	0	0	3	0	0
fsh-generated/resources/ConceptMap-IMMZD4ConceptMap.json	6407	14	0	0	0	0	0	0	1	268	0	0	0	0	0	0	0	0	0	0	51	41	0	0	0	0	2	0	0
fsh-generated/resources/Immunization-Immunization1.json	890	5	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	10	46	0	0	0	0	0	0	0
fsh-generated/resources/Measure-IMMZIND05.json	3320	8	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	1	0	0
fsh-generated/resources/Measure-IMMZIND40.json	3321	8	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-MSDMMRVaxPro.json	1020	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0
fsh-generated/resources/Medication-Vaccine-SIIMeasles.json	711	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-VaccineProposal1.json	459	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0
fsh-generated/resources/Patient-P123456.json	287	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	1	0	0	0
fsh-generated/resources/Patient-P654321.json	287	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1539	5	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2241	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1922	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6383	12	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	69	16639	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6742	13	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	64	384	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	9279	18	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	82	191	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2457	6	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	190	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2494	7	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	46	28	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1107	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	13	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1590	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	35	16	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	49	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	685	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	692	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	692	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1723	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	13	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	8	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	54	29	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8999	16	0	0	0	0	0	66	1	61	0	0	0	0	0	0	0	0	0	0	111	1157	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7796	14	0	0	0	0	0	62	0	102	0	0	0	0	0	0	0	0	0	0	108	580	0	0	0	0	2	0	5
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2400	6	0	0	0	0	0	28	0	19	0	0	0	0	0	0	0	0	0	0	36	314	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8346	15	1	0	0	0	0	63	0	63	0	0	1	0	0	0	0	0	0	0	108	405	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1851	7	0	0	0	0	0	281	0	241	0	0	1	0	0	1	0	1	0	0	238	1082	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1536	6	0	0	0	0	0	35	0	29	0	0	0	0	0	0	0	0	0	0	174	223	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1744	6	0	0	0	0	0	101	0	107	0	0	0	0	0	0	0	0	0	0	245	708	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2120	7	0	0	0	0	0	186	0	303	0	0	4	0	0	0	0	1	0	0	377	1102	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1623	5	0	0	0	0	0	194	0	146	0	0	0	0	0	0	0	1	0	0	376	694	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1652	6	0	0	0	0	0	30	0	20	0	0	0	0	0	0	0	0	0	0	75	177	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	751	4	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	12	270	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1478	6	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	14	215	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	866	4	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	11	271	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1032	4	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	11	230	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	843	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	199	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	753	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	194	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	705	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	193	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1227	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	235	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1050	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	14	198	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1675	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	225	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	726	4	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	9	239	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1594	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	225	0	0	0	0	5	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	620	3	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	14	218	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	626	4	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	12	209	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	535	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	179	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1224	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	191	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-country.json	1632	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	1412	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	18	233	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1649	6	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	15	250	0	0	0	0	1	0	0
input/maps/IMMZCLMToPatient.fml	1875	14	0	0	0	0	0	1	1	22	0	0	0	0	0	0	0	0	0	0	39	26	0	0	0	0	1	0	1
input/maps/IMMZCQRToLM.fml	2613	16	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	1	0	0	39	23	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	1219	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5457	40	0	0	0	0	0	0	2	53	0	0	0	0	0	0	0	0	0	0	106	53	0	0	0	0	7	0	0
input/maps/IMMZD1QRToLM.fml	2484	15	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	44	23	0	0	0	0	4	0	0
input/maps/IMMZD1QRToResources.fml	948	7	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	21	15	0	0	1	0	0	0	0
input/maps/IMMZD4LMToResources.fml	1003	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	25	17	0	0	0	0	2	0	0
input/maps/IMMZD4QRToLM.fml	697	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0
input/maps/IMMZD4QRToResources.fml	966	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	31	15	0	0	0	0	1	0	0
input/resources/device/Device-cqf-tooling.json	496	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846519	57	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	1682	123	0	0	0	0	73	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	102	0	0	0	0	0	0	1	163	0	0	0	0	0	0	0	0	0	0	3235	223	0	0	0	0	116	0	0
input/resources/library/Library-IMMZCommon.json	542318	59	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	1087	93	0	0	0	0	47	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53781	11	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	120	17	0	0	0	0	5	0	0
input/resources/library/Library-IMMZConcepts.json	62988	15	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	146	20	0	0	0	0	4	0	0
input/resources/library/Library-IMMZConfig.json	77171	21	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	173	22	0	0	0	0	4	0	0
input/resources/library/Library-IMMZD2DTMeasles.json	313868	40	0	0	0	0	0	0	1	146	0	0	0	0	0	0	0	1	0	0	654	57	0	0	0	0	26	0	0
input/resources/library/Library-IMMZDT08.json	460547	48	0	0	0	0	0	0	1	88	0	0	0	0	0	0	0	0	0	0	1015	75	0	0	0	0	37	0	1
input/resources/library/Library-IMMZINDMeasles.json	80921	16	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	178	22	0	0	0	0	9	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480032	43	0	0	0	1	0	0	1	98	0	0	0	0	0	0	0	0	0	0	950	139	0	0	0	0	36	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27748	11	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	71	16	0	0	0	0	2	0	0
input/resources/library/Library-WHOCommon.json	298133	23	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	591	47	0	0	0	0	25	0	0
input/resources/library/Library-WHOConcepts.json	19321	8	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	55	13	0	0	0	0	1	0	0
